DirectorNumber,Fullname,Role,Appointedon,ResignationDate,Companynumber,Companyname,StartDate_y,EndDate_y,DirectorNumber_y,Role_y,isDirector_x,isDirector_y,isActive_x,isActive_y,overlap,weight,Day_x,Day_y
668262ce,BARNES CHRISTOPHER MATTHEW,CURRENT DIRECTOR,2019-05-01,2021-08-02,6662069,ONTRAC LIMITED,2015-12-01,2021-08-02,58b94ed5,CURRENT DIRECTOR,1,1,1,1,825,825,824,2071
668262ce,BARNES CHRISTOPHER MATTHEW,CURRENT DIRECTOR,2019-05-01,2021-08-02,6662069,ONTRAC LIMITED,2015-12-01,2019-05-01,0cfc3036,RESIGNED DIRECTOR,1,1,1,0.5,1,1,824,1247
e0252ca6,CAWTHRA MAXWELL JAMES,RESIGNED DIRECTOR,2015-12-01,2021-01-29,6662069,ONTRAC LIMITED,2019-05-01,2021-08-02,668262ce,CURRENT DIRECTOR,1,1,0.5,1,640,320.0,1886,824
e0252ca6,CAWTHRA MAXWELL JAMES,RESIGNED DIRECTOR,2015-12-01,2021-01-29,6662069,ONTRAC LIMITED,2015-12-01,2021-08-02,58b94ed5,CURRENT DIRECTOR,1,1,0.5,1,1887,943.5,1886,2071
e0252ca6,CAWTHRA MAXWELL JAMES,RESIGNED DIRECTOR,2015-12-01,2021-01-29,6662069,ONTRAC LIMITED,2015-12-01,2019-05-01,0cfc3036,RESIGNED DIRECTOR,1,1,0.5,0.5,1248,624.0,1886,1247
58b94ed5,JOHNSON ALEX,CURRENT DIRECTOR,2015-12-01,2021-08-02,6662069,ONTRAC LIMITED,2021-02-01,2021-08-02,fca11a4e,CURRENT SECRETARY,1,0.5,1,1,183,183,2071,182
58b94ed5,JOHNSON ALEX,CURRENT DIRECTOR,2015-12-01,2021-08-02,6662069,ONTRAC LIMITED,2021-02-01,2021-08-02,fca11a4e,CURRENT DIRECTOR,1,1,1,1,183,183,2071,182
58b94ed5,JOHNSON ALEX,CURRENT DIRECTOR,2015-12-01,2021-08-02,6662069,ONTRAC LIMITED,2019-05-01,2021-08-02,668262ce,CURRENT DIRECTOR,1,1,1,1,825,825,2071,824
58b94ed5,JOHNSON ALEX,CURRENT DIRECTOR,2015-12-01,2021-08-02,6662069,ONTRAC LIMITED,2015-12-01,2021-01-29,e0252ca6,RESIGNED DIRECTOR,1,1,1,0.5,1887,1887,2071,1886
58b94ed5,JOHNSON ALEX,CURRENT DIRECTOR,2015-12-01,2021-08-02,6662069,ONTRAC LIMITED,2015-12-01,2019-05-01,0cfc3036,RESIGNED DIRECTOR,1,1,1,0.5,1248,1248,2071,1247
0cfc3036,MCARTHUR JOHN CAMERON,RESIGNED DIRECTOR,2015-12-01,2019-05-01,6662069,ONTRAC LIMITED,2019-05-01,2021-08-02,668262ce,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,1247,824
0cfc3036,MCARTHUR JOHN CAMERON,RESIGNED DIRECTOR,2015-12-01,2019-05-01,6662069,ONTRAC LIMITED,2015-12-01,2021-01-29,e0252ca6,RESIGNED DIRECTOR,1,1,0.5,0.5,1248,624.0,1247,1886
0cfc3036,MCARTHUR JOHN CAMERON,RESIGNED DIRECTOR,2015-12-01,2019-05-01,6662069,ONTRAC LIMITED,2015-12-01,2021-08-02,58b94ed5,CURRENT DIRECTOR,1,1,0.5,1,1248,624.0,1247,2071
179dbb58,ROUND JONATHON CHARLES,RESIGNED DIRECTOR,2012-03-23,2012-03-23,8004310,BORIS SOFTWARE LIMITED,2012-03-23,2021-08-02,3d8a4fbc,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,0,3419
179dbb58,ROUND JONATHON CHARLES,RESIGNED DIRECTOR,2012-03-23,2012-03-23,8004310,BORIS SOFTWARE LIMITED,2012-03-23,2021-08-02,25308f17,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,0,3419
99325acf,BONNETT BARRY ALLEN,CURRENT DIRECTOR,2019-12-31,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2011-06-20,2021-08-02,4140019e,CURRENT DIRECTOR,1,1,1,1,581,581,580,3696
99325acf,BONNETT BARRY ALLEN,CURRENT DIRECTOR,2019-12-31,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2018-01-22,2021-08-02,f68cc0e8,CURRENT DIRECTOR,1,1,1,1,581,581,580,1288
99325acf,BONNETT BARRY ALLEN,CURRENT DIRECTOR,2019-12-31,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2020-01-10,2021-08-02,49b01779,CURRENT DIRECTOR,1,1,1,1,571,571,580,570
99325acf,BONNETT BARRY ALLEN,CURRENT DIRECTOR,2019-12-31,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2018-08-31,2019-12-31,286b07dc,RESIGNED DIRECTOR,1,1,1,0.5,1,1,580,487
f68cc0e8,BRADLEY STEPHEN JOHN,CURRENT DIRECTOR,2018-01-22,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2011-06-20,2021-08-02,4140019e,CURRENT DIRECTOR,1,1,1,1,1289,1289,1288,3696
f68cc0e8,BRADLEY STEPHEN JOHN,CURRENT DIRECTOR,2018-01-22,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2015-06-01,2019-08-30,de5019ce,RESIGNED DIRECTOR,1,1,1,0.5,586,586,1288,1551
f68cc0e8,BRADLEY STEPHEN JOHN,CURRENT DIRECTOR,2018-01-22,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2019-12-31,2021-08-02,99325acf,CURRENT DIRECTOR,1,1,1,1,581,581,1288,580
f68cc0e8,BRADLEY STEPHEN JOHN,CURRENT DIRECTOR,2018-01-22,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2020-01-10,2021-08-02,49b01779,CURRENT DIRECTOR,1,1,1,1,571,571,1288,570
f68cc0e8,BRADLEY STEPHEN JOHN,CURRENT DIRECTOR,2018-01-22,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2018-08-31,2019-12-31,286b07dc,RESIGNED DIRECTOR,1,1,1,0.5,488,488,1288,487
f68cc0e8,BRADLEY STEPHEN JOHN,CURRENT DIRECTOR,2018-01-22,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2016-04-20,2018-08-31,ce6c8f20,RESIGNED DIRECTOR,1,1,1,0.5,222,222,1288,863
49b01779,CELINO GIANPIERO JOHN,CURRENT DIRECTOR,2020-01-10,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2011-06-20,2021-08-02,4140019e,CURRENT DIRECTOR,1,1,1,1,571,571,570,3696
49b01779,CELINO GIANPIERO JOHN,CURRENT DIRECTOR,2020-01-10,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2019-12-31,2021-08-02,99325acf,CURRENT DIRECTOR,1,1,1,1,571,571,570,580
49b01779,CELINO GIANPIERO JOHN,CURRENT DIRECTOR,2020-01-10,2021-08-02,7294359,HEALTHCARE GATEWAY LIMITED,2018-01-22,2021-08-02,f68cc0e8,CURRENT DIRECTOR,1,1,1,1,571,571,570,1288
286b07dc,COLLIER MICHAEL,RESIGNED DIRECTOR,2018-08-31,2019-12-31,7294359,HEALTHCARE GATEWAY LIMITED,2011-06-20,2021-08-02,4140019e,CURRENT DIRECTOR,1,1,0.5,1,488,244.0,487,3696
286b07dc,COLLIER MICHAEL,RESIGNED DIRECTOR,2018-08-31,2019-12-31,7294359,HEALTHCARE GATEWAY LIMITED,2015-06-01,2019-08-30,de5019ce,RESIGNED DIRECTOR,1,1,0.5,0.5,365,182.5,487,1551
286b07dc,COLLIER MICHAEL,RESIGNED DIRECTOR,2018-08-31,2019-12-31,7294359,HEALTHCARE GATEWAY LIMITED,2019-12-31,2021-08-02,99325acf,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,487,580
286b07dc,COLLIER MICHAEL,RESIGNED DIRECTOR,2018-08-31,2019-12-31,7294359,HEALTHCARE GATEWAY LIMITED,2018-01-22,2021-08-02,f68cc0e8,CURRENT DIRECTOR,1,1,0.5,1,488,244.0,487,1288
286b07dc,COLLIER MICHAEL,RESIGNED DIRECTOR,2018-08-31,2019-12-31,7294359,HEALTHCARE GATEWAY LIMITED,2016-04-20,2018-08-31,ce6c8f20,RESIGNED DIRECTOR,1,1,0.5,0.5,1,0.5,487,863
ce6c8f20,WOOD KARL IAN,RESIGNED DIRECTOR,2016-04-20,2018-08-31,7294359,HEALTHCARE GATEWAY LIMITED,2015-06-01,2017-03-10,f43f7fc4,RESIGNED DIRECTOR,1,1,0.5,0.5,325,162.5,863,648
ce6c8f20,WOOD KARL IAN,RESIGNED DIRECTOR,2016-04-20,2018-08-31,7294359,HEALTHCARE GATEWAY LIMITED,2011-06-20,2021-08-02,4140019e,CURRENT DIRECTOR,1,1,0.5,1,864,432.0,863,3696
ce6c8f20,WOOD KARL IAN,RESIGNED DIRECTOR,2016-04-20,2018-08-31,7294359,HEALTHCARE GATEWAY LIMITED,2015-06-01,2019-08-30,de5019ce,RESIGNED DIRECTOR,1,1,0.5,0.5,864,432.0,863,1551
ce6c8f20,WOOD KARL IAN,RESIGNED DIRECTOR,2016-04-20,2018-08-31,7294359,HEALTHCARE GATEWAY LIMITED,2018-01-22,2021-08-02,f68cc0e8,CURRENT DIRECTOR,1,1,0.5,1,222,111.0,863,1288
ce6c8f20,WOOD KARL IAN,RESIGNED DIRECTOR,2016-04-20,2018-08-31,7294359,HEALTHCARE GATEWAY LIMITED,2018-08-31,2019-12-31,286b07dc,RESIGNED DIRECTOR,1,1,0.5,0.5,1,0.5,863,487
a749d99e,EMSLEY KEVIN HARRY,RESIGNED SECRETARY,2011-11-01,2014-01-02,7348797,HUBWISE HOLDINGS LIMITED,2010-08-17,2011-11-01,a749d99e,RESIGNED DIRECTOR,0.5,1,0.5,0.5,1,0.5,793,441
a749d99e,EMSLEY KEVIN HARRY,RESIGNED DIRECTOR,2010-08-17,2011-11-01,7348797,HUBWISE HOLDINGS LIMITED,2011-11-01,2014-01-02,a749d99e,RESIGNED SECRETARY,1,0.5,0.5,0.5,1,0.5,441,793
9d73e6b9,CARRUTHERS PHILLIP JAMES,CURRENT DIRECTOR,2015-04-09,2021-08-02,7385869,DBSPACES LIMITED,2010-09-23,2015-04-09,f3c284fc,RESIGNED DIRECTOR,1,1,1,0.5,1,1,2307,1659
f3c284fc,SHAW PHILIP RODNEY,RESIGNED DIRECTOR,2010-09-23,2015-04-09,7385869,DBSPACES LIMITED,2015-04-09,2021-08-02,9d73e6b9,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,1659,2307
4337a4fe,PEARSON ANDREW JOHN,CURRENT SECRETARY,2011-03-10,2021-08-02,7559637,TENDUO LTD,2011-03-10,2021-08-02,4337a4fe,CURRENT DIRECTOR,0.5,1,1,1,3799,3799,3798,3798
4337a4fe,PEARSON ANDREW JOHN,CURRENT SECRETARY,2011-03-10,2021-08-02,7559637,TENDUO LTD,2011-03-10,2021-08-02,28678d06,CURRENT DIRECTOR,0.5,1,1,1,3799,3799,3798,3798
4337a4fe,PEARSON ANDREW JOHN,CURRENT DIRECTOR,2011-03-10,2021-08-02,7559637,TENDUO LTD,2011-03-10,2021-08-02,4337a4fe,CURRENT SECRETARY,1,0.5,1,1,3799,3799,3798,3798
4337a4fe,PEARSON ANDREW JOHN,CURRENT DIRECTOR,2011-03-10,2021-08-02,7559637,TENDUO LTD,2011-03-10,2021-08-02,28678d06,CURRENT DIRECTOR,1,1,1,1,3799,3799,3798,3798
28678d06,BLAKE SAMUEL,CURRENT DIRECTOR,2011-03-10,2021-08-02,7559637,TENDUO LTD,2011-03-10,2021-08-02,4337a4fe,CURRENT SECRETARY,1,0.5,1,1,3799,3799,3798,3798
28678d06,BLAKE SAMUEL,CURRENT DIRECTOR,2011-03-10,2021-08-02,7559637,TENDUO LTD,2011-03-10,2021-08-02,4337a4fe,CURRENT DIRECTOR,1,1,1,1,3799,3799,3798,3798
19b2ca0f,BOOTH LISA,CURRENT SECRETARY,2012-03-23,2021-08-02,8003624,SANDSTONE TECHNOLOGY CONSULTANTS LIMITED,2012-03-23,2021-08-02,19b2ca0f,CURRENT DIRECTOR,0.5,1,1,1,3420,3420,3419,3419
19b2ca0f,BOOTH LISA,CURRENT SECRETARY,2012-03-23,2021-08-02,8003624,SANDSTONE TECHNOLOGY CONSULTANTS LIMITED,2012-03-23,2021-08-02,2bfd3e03,CURRENT DIRECTOR,0.5,1,1,1,3420,3420,3419,3419
19b2ca0f,BOOTH LISA,CURRENT DIRECTOR,2012-03-23,2021-08-02,8003624,SANDSTONE TECHNOLOGY CONSULTANTS LIMITED,2012-03-23,2021-08-02,19b2ca0f,CURRENT SECRETARY,1,0.5,1,1,3420,3420,3419,3419
19b2ca0f,BOOTH LISA,CURRENT DIRECTOR,2012-03-23,2021-08-02,8003624,SANDSTONE TECHNOLOGY CONSULTANTS LIMITED,2012-03-23,2021-08-02,2bfd3e03,CURRENT DIRECTOR,1,1,1,1,3420,3420,3419,3419
2bfd3e03,BOOTH IAN NORMAN,CURRENT DIRECTOR,2012-03-23,2021-08-02,8003624,SANDSTONE TECHNOLOGY CONSULTANTS LIMITED,2012-03-23,2021-08-02,19b2ca0f,CURRENT SECRETARY,1,0.5,1,1,3420,3420,3419,3419
2bfd3e03,BOOTH IAN NORMAN,CURRENT DIRECTOR,2012-03-23,2021-08-02,8003624,SANDSTONE TECHNOLOGY CONSULTANTS LIMITED,2012-03-23,2021-08-02,19b2ca0f,CURRENT DIRECTOR,1,1,1,1,3420,3420,3419,3419
3d8a4fbc,HUMPHREY MARK ANDREW,CURRENT DIRECTOR,2012-03-23,2021-08-02,8004310,BORIS SOFTWARE LIMITED,2012-03-23,2021-08-02,25308f17,CURRENT DIRECTOR,1,1,1,1,3420,3420,3419,3419
25308f17,MCKENNA DAMIEN JAMES,CURRENT DIRECTOR,2012-03-23,2021-08-02,8004310,BORIS SOFTWARE LIMITED,2012-03-23,2021-08-02,3d8a4fbc,CURRENT DIRECTOR,1,1,1,1,3420,3420,3419,3419
cabc1ab1,SUTTON ANNA,CURRENT DIRECTOR,2012-03-26,2021-08-02,8005721,THE DATA SHED LIMITED,2012-03-26,2021-08-02,d0fdd850,CURRENT DIRECTOR,1,1,1,1,3417,3417,3416,3416
d0fdd850,THEWLIS EDWARD,CURRENT DIRECTOR,2012-03-26,2021-08-02,8005721,THE DATA SHED LIMITED,2012-03-26,2021-08-02,cabc1ab1,CURRENT DIRECTOR,1,1,1,1,3417,3417,3416,3416
d0fdd850,THEWLIS EDWARD,CURRENT DIRECTOR,2017-11-14,2021-08-02,11062640,BINARY FACTORY LIMITED,2017-11-14,2021-08-02,be2b4a0f,CURRENT DIRECTOR,1,1,1,1,1358,1358,1357,1357
d0fdd850,THEWLIS EDWARD,CURRENT DIRECTOR,2017-12-12,2021-08-02,11106860,SHED IP LIMITED,2017-11-14,2021-08-02,be2b4a0f,CURRENT DIRECTOR,1,1,1,1,1330,1330,1329,1357
399615c9,CHAPPELOW THOMAS,RESIGNED DIRECTOR,2014-02-24,2018-05-31,8280927,NIMBOX LTD.,2012-11-05,2021-08-02,6a4e54c5,CURRENT DIRECTOR,1,1,0.5,1,1558,779.0,1557,3192
399615c9,CHAPPELOW THOMAS,RESIGNED DIRECTOR,2014-02-24,2018-05-31,8280927,NIMBOX LTD.,2012-11-05,2021-08-02,aaaaf42e,CURRENT DIRECTOR,1,1,0.5,1,1558,779.0,1557,3192
6a4e54c5,MAY RICHARD JOHN,CURRENT DIRECTOR,2012-11-05,2021-08-02,8280927,NIMBOX LTD.,2014-02-24,2018-05-31,399615c9,RESIGNED DIRECTOR,1,1,1,0.5,1558,1558,3192,1557
6a4e54c5,MAY RICHARD JOHN,CURRENT DIRECTOR,2012-11-05,2021-08-02,8280927,NIMBOX LTD.,2012-11-05,2021-08-02,aaaaf42e,CURRENT DIRECTOR,1,1,1,1,3193,3193,3192,3192
aaaaf42e,MURRAY JOHN,CURRENT DIRECTOR,2012-11-05,2021-08-02,8280927,NIMBOX LTD.,2014-02-24,2018-05-31,399615c9,RESIGNED DIRECTOR,1,1,1,0.5,1558,1558,3192,1557
aaaaf42e,MURRAY JOHN,CURRENT DIRECTOR,2012-11-05,2021-08-02,8280927,NIMBOX LTD.,2012-11-05,2021-08-02,6a4e54c5,CURRENT DIRECTOR,1,1,1,1,3193,3193,3192,3192
8d4ead3d,SYMONDS CHRISTIAN DEAN WILLIAM,CURRENT DIRECTOR,2013-01-30,2021-08-02,8381664,APPROACH MEDICAL LTD,2017-09-19,2021-08-02,ea85d49d,CURRENT DIRECTOR,1,1,1,1,1414,1414,3106,1413
8d4ead3d,SYMONDS CHRISTIAN DEAN WILLIAM,CURRENT DIRECTOR,2013-01-30,2021-08-02,8381664,APPROACH MEDICAL LTD,2013-01-30,2021-08-02,654445f8,CURRENT DIRECTOR,1,1,1,1,3107,3107,3106,3106
ea85d49d,SYMONDS CONOR ROBERT WILLIAM,CURRENT DIRECTOR,2017-09-19,2021-08-02,8381664,APPROACH MEDICAL LTD,2013-01-30,2021-08-02,8d4ead3d,CURRENT DIRECTOR,1,1,1,1,1414,1414,1413,3106
ea85d49d,SYMONDS CONOR ROBERT WILLIAM,CURRENT DIRECTOR,2017-09-19,2021-08-02,8381664,APPROACH MEDICAL LTD,2013-01-30,2021-08-02,654445f8,CURRENT DIRECTOR,1,1,1,1,1414,1414,1413,3106
654445f8,SYMONDS KAREN PATRICIA,CURRENT DIRECTOR,2013-01-30,2021-08-02,8381664,APPROACH MEDICAL LTD,2013-01-30,2021-08-02,8d4ead3d,CURRENT DIRECTOR,1,1,1,1,3107,3107,3106,3106
654445f8,SYMONDS KAREN PATRICIA,CURRENT DIRECTOR,2013-01-30,2021-08-02,8381664,APPROACH MEDICAL LTD,2017-09-19,2021-08-02,ea85d49d,CURRENT DIRECTOR,1,1,1,1,1414,1414,3106,1413
ef853e4f,MOORE ANDREW,CURRENT DIRECTOR,2013-08-05,2021-08-02,8636746,REACTLE LTD,2013-08-05,2021-08-02,3df3a25d,CURRENT DIRECTOR,1,1,1,1,2920,2920,2919,2919
3df3a25d,MOORE EMMA,CURRENT DIRECTOR,2013-08-05,2021-08-02,8636746,REACTLE LTD,2013-08-05,2021-08-02,ef853e4f,CURRENT DIRECTOR,1,1,1,1,2920,2920,2919,2919
cd751517,VEITCH NIDIA PATRICIA,CURRENT DIRECTOR,2014-01-14,2021-08-02,8843598,LEARN TO MASTER LTD,2014-01-14,2021-08-02,47b0571d,CURRENT DIRECTOR,1,1,1,1,2758,2758,2757,2757
47b0571d,VEITCH TOM,CURRENT DIRECTOR,2014-01-14,2021-08-02,8843598,LEARN TO MASTER LTD,2014-01-14,2021-08-02,cd751517,CURRENT DIRECTOR,1,1,1,1,2758,2758,2757,2757
bd527302,CLARKE STUART JAMES,CURRENT DIRECTOR,2018-02-22,2021-08-02,8862590,SYNAP LEARNING LIMITED,2018-02-22,2021-08-02,97374922,CURRENT DIRECTOR,1,1,1,1,1258,1258,1257,1257
97374922,PEARCE DAVID ADAM SCHOFIELD,CURRENT DIRECTOR,2018-02-22,2021-08-02,8862590,SYNAP LEARNING LIMITED,2018-02-22,2021-08-02,bd527302,CURRENT DIRECTOR,1,1,1,1,1258,1258,1257,1257
c0512155,COOP ROBERT,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,950ccd71,CURRENT DIRECTOR,1,1,1,1,610,610,609,609
c0512155,COOP ROBERT,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2014-04-30,2021-08-02,039649b6,CURRENT DIRECTOR,1,1,1,1,610,610,609,2651
c0512155,COOP ROBERT,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,77214707,CURRENT DIRECTOR,1,1,1,1,610,610,609,609
18697343,HIRST STUART,RESIGNED DIRECTOR,2015-05-01,2019-03-01,9019037,CONVERGING DATA LIMITED,2014-04-30,2021-08-02,039649b6,CURRENT DIRECTOR,1,1,0.5,1,1401,700.5,1400,2651
950ccd71,LEWIS ADAM,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,c0512155,CURRENT DIRECTOR,1,1,1,1,610,610,609,609
950ccd71,LEWIS ADAM,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2014-04-30,2021-08-02,039649b6,CURRENT DIRECTOR,1,1,1,1,610,610,609,2651
950ccd71,LEWIS ADAM,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,77214707,CURRENT DIRECTOR,1,1,1,1,610,610,609,609
039649b6,MURPHY NEIL BARRY,CURRENT DIRECTOR,2014-04-30,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,c0512155,CURRENT DIRECTOR,1,1,1,1,610,610,2651,609
039649b6,MURPHY NEIL BARRY,CURRENT DIRECTOR,2014-04-30,2021-08-02,9019037,CONVERGING DATA LIMITED,2015-05-01,2019-03-01,18697343,RESIGNED DIRECTOR,1,1,1,0.5,1401,1401,2651,1400
039649b6,MURPHY NEIL BARRY,CURRENT DIRECTOR,2014-04-30,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,950ccd71,CURRENT DIRECTOR,1,1,1,1,610,610,2651,609
039649b6,MURPHY NEIL BARRY,CURRENT DIRECTOR,2014-04-30,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,77214707,CURRENT DIRECTOR,1,1,1,1,610,610,2651,609
77214707,WHITEFIELD ELIZABETH BRIDGET,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,c0512155,CURRENT DIRECTOR,1,1,1,1,610,610,609,609
77214707,WHITEFIELD ELIZABETH BRIDGET,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2019-12-02,2021-08-02,950ccd71,CURRENT DIRECTOR,1,1,1,1,610,610,609,609
77214707,WHITEFIELD ELIZABETH BRIDGET,CURRENT DIRECTOR,2019-12-02,2021-08-02,9019037,CONVERGING DATA LIMITED,2014-04-30,2021-08-02,039649b6,CURRENT DIRECTOR,1,1,1,1,610,610,609,2651
e6da7e6e,DAVIES PHILIP HOWARD,CURRENT DIRECTOR,2014-11-18,2021-08-02,9315768,NINE HEALTH UK LIMITED,2014-11-18,2014-11-18,f9ff6beb,RESIGNED DIRECTOR,1,1,1,0.5,1,1,2449,0
e6da7e6e,DAVIES PHILIP HOWARD,CURRENT DIRECTOR,2014-11-18,2021-08-02,9315768,NINE HEALTH UK LIMITED,2014-11-18,2021-08-02,dfc35a7d,CURRENT DIRECTOR,1,1,1,1,2450,2450,2449,2449
e6da7e6e,DAVIES PHILIP HOWARD,CURRENT DIRECTOR,2014-11-18,2021-08-02,9315768,NINE HEALTH UK LIMITED,2016-02-24,2017-04-04,ac57d0f8,RESIGNED DIRECTOR,1,1,1,0.5,406,406,2449,405
f9ff6beb,HUMPHREYS MARIA JOSEPHINE,RESIGNED DIRECTOR,2014-11-18,2014-11-18,9315768,NINE HEALTH UK LIMITED,2014-11-18,2021-08-02,e6da7e6e,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,0,2449
f9ff6beb,HUMPHREYS MARIA JOSEPHINE,RESIGNED DIRECTOR,2014-11-18,2014-11-18,9315768,NINE HEALTH UK LIMITED,2014-11-18,2021-08-02,dfc35a7d,CURRENT DIRECTOR,1,1,0.5,1,1,0.5,0,2449
dfc35a7d,TAYLOR-WHILDE ELAINE MARY,CURRENT DIRECTOR,2014-11-18,2021-08-02,9315768,NINE HEALTH UK LIMITED,2014-11-18,2021-08-02,e6da7e6e,CURRENT DIRECTOR,1,1,1,1,2450,2450,2449,2449
dfc35a7d,TAYLOR-WHILDE ELAINE MARY,CURRENT DIRECTOR,2014-11-18,2021-08-02,9315768,NINE HEALTH UK LIMITED,2014-11-18,2014-11-18,f9ff6beb,RESIGNED DIRECTOR,1,1,1,0.5,1,1,2449,0
dfc35a7d,TAYLOR-WHILDE ELAINE MARY,CURRENT DIRECTOR,2014-11-18,2021-08-02,9315768,NINE HEALTH UK LIMITED,2016-02-24,2017-04-04,ac57d0f8,RESIGNED DIRECTOR,1,1,1,0.5,406,406,2449,405
ac57d0f8,WALLIS MATTHEW JAMES,RESIGNED DIRECTOR,2016-02-24,2017-04-04,9315768,NINE HEALTH UK LIMITED,2014-11-18,2021-08-02,e6da7e6e,CURRENT DIRECTOR,1,1,0.5,1,406,203.0,405,2449
ac57d0f8,WALLIS MATTHEW JAMES,RESIGNED DIRECTOR,2016-02-24,2017-04-04,9315768,NINE HEALTH UK LIMITED,2014-11-18,2021-08-02,dfc35a7d,CURRENT DIRECTOR,1,1,0.5,1,406,203.0,405,2449
ebc01a29,CARR-BRENDEL VICTORIA,RESIGNED DIRECTOR,2015-10-04,2018-11-30,9520509,JENAVALVE PRODUCTION LIMITED,2015-03-31,2015-10-04,1bed355c,RESIGNED DIRECTOR,1,1,0.5,0.5,1,0.5,1153,187
ebc01a29,CARR-BRENDEL VICTORIA,RESIGNED DIRECTOR,2015-10-04,2018-11-30,9520509,JENAVALVE PRODUCTION LIMITED,2015-10-20,2021-08-02,fbd57f77,CURRENT DIRECTOR,1,1,0.5,1,1138,569.0,1153,2113
ebc01a29,CARR-BRENDEL VICTORIA,RESIGNED DIRECTOR,2015-10-04,2018-11-30,9520509,JENAVALVE PRODUCTION LIMITED,2015-07-01,2017-10-31,983880f9,RESIGNED DIRECTOR,1,1,0.5,0.5,759,379.5,1153,853
1bed355c,KELTJENS JOHANNES,RESIGNED DIRECTOR,2015-03-31,2015-10-04,9520509,JENAVALVE PRODUCTION LIMITED,2015-10-04,2018-11-30,ebc01a29,RESIGNED DIRECTOR,1,1,0.5,0.5,1,0.5,187,1153
1bed355c,KELTJENS JOHANNES,RESIGNED DIRECTOR,2015-03-31,2015-10-04,9520509,JENAVALVE PRODUCTION LIMITED,2015-07-01,2017-10-31,983880f9,RESIGNED DIRECTOR,1,1,0.5,0.5,96,48.0,187,853
fbd57f77,WULFF PETER,CURRENT DIRECTOR,2015-10-20,2021-08-02,9520509,JENAVALVE PRODUCTION LIMITED,2015-10-04,2018-11-30,ebc01a29,RESIGNED DIRECTOR,1,1,1,0.5,1138,1138,2113,1153
fbd57f77,WULFF PETER,CURRENT DIRECTOR,2015-10-20,2021-08-02,9520509,JENAVALVE PRODUCTION LIMITED,2015-07-01,2017-10-31,983880f9,RESIGNED DIRECTOR,1,1,1,0.5,743,743,2113,853
983880f9,YORK ANDREW JOHN,RESIGNED DIRECTOR,2015-07-01,2017-10-31,9520509,JENAVALVE PRODUCTION LIMITED,2015-10-04,2018-11-30,ebc01a29,RESIGNED DIRECTOR,1,1,0.5,0.5,759,379.5,853,1153
983880f9,YORK ANDREW JOHN,RESIGNED DIRECTOR,2015-07-01,2017-10-31,9520509,JENAVALVE PRODUCTION LIMITED,2015-03-31,2015-10-04,1bed355c,RESIGNED DIRECTOR,1,1,0.5,0.5,96,48.0,853,187
983880f9,YORK ANDREW JOHN,RESIGNED DIRECTOR,2015-07-01,2017-10-31,9520509,JENAVALVE PRODUCTION LIMITED,2015-10-20,2021-08-02,fbd57f77,CURRENT DIRECTOR,1,1,0.5,1,743,371.5,853,2113
0ce7fe83,KEANE JASON JONATHAN,CURRENT DIRECTOR,2017-01-01,2021-08-02,10004395,PATIENT PLATFORM LIMITED,2017-10-20,2021-08-02,cca0a888,CURRENT SECRETARY,1,0.5,1,1,1383,1383,1674,1382
